"RefDate","Symbol","TimeBucket","StartTime","MaxPrice","MinPrice","AvgPrice","LastPrice"
"2015-08-03","AAPL",155,"12:55:00",118.5,117.52,117.955358761446,118
"2015-08-03","AAPL",156,"13:00:00",118.4367,117.95,118.157287038677,118.43
"2015-08-03","AAPL",157,"13:05:00",118.45,117.7101,118.083371192747,117.7286
"2015-08-03","AAPL",158,"13:10:00",118.12,117.67,117.876398690255,117.9173
"2015-08-03","AAPL",159,"13:15:00",118.01,117.6601,117.821841148023,117.67
"2015-08-03","AAPL",160,"13:20:00",118.17,117.61,117.982321990302,118.12
"2015-08-03","AAPL",161,"13:25:00",118.44,118.02,118.274804863364,118.3601
"2015-08-03","AAPL",162,"13:30:00",118.45,118.2,118.334344432073,118.44
"2015-08-03","AAPL",163,"13:35:00",118.55,118.3,118.451146350165,118.3
"2015-08-03","AAPL",164,"13:40:00",118.64,118.32,118.501675121611,118.55
"2015-08-03","AAPL",165,"13:45:00",118.68,118.44,118.541921484741,118.625
"2015-08-03","AAPL",166,"13:50:00",118.83,118.6,118.74204414688,118.787
"2015-08-03","AAPL",167,"13:55:00",118.84,118.65,118.739364316796,118.73
"2015-08-03","AAPL",168,"14:00:00",118.73,118.52,118.605321069551,118.65
"2015-08-03","AAPL",169,"14:05:00",118.65,118.43,118.505434068913,118.49
"2015-08-03","AAPL",170,"14:10:00",118.58,118.43,118.49353461006,118.56
"2015-08-03","AAPL",171,"14:15:00",118.71,118.46,118.580224367739,118.52
"2015-08-03","AAPL",172,"14:20:00",118.56,118.4,118.48883102493,118.5
"2015-08-03","AAPL",173,"14:25:00",118.65,118.33,118.491308519108,118.635
"2015-08-03","AAPL",174,"14:30:00",118.6675,118.49,118.569141427155,118.5407
"2015-08-03","AAPL",175,"14:35:00",118.65,118.47,118.558867818791,118.6001
"2015-08-03","AAPL",176,"14:40:00",118.81,118.56,118.697349281609,118.755
"2015-08-03","AAPL",177,"14:45:00",118.8,118.62,118.722787660149,118.77
"2015-08-03","AAPL",178,"14:50:00",118.78,118.62,118.710545730248,118.6301
"2015-08-03","AAPL",179,"14:55:00",118.75,118.57,118.656558663366,118.74
"2015-08-03","AAPL",180,"15:00:00",118.87,118.65,118.720954054054,118.868
"2015-08-03","AAPL",181,"15:05:00",118.87,118.69,118.781297861387,118.7238
"2015-08-03","AAPL",182,"15:10:00",118.72,118.46,118.612308561198,118.595
"2015-08-03","AAPL",183,"15:15:00",118.6,118.3,118.429879404466,118.3339
"2015-08-03","AAPL",184,"15:20:00",118.4,118.07,118.233009336535,118.07
"2015-08-03","AAPL",185,"15:25:00",118.1,117.86,117.995637195011,118.0373
"2015-08-03","AAPL",186,"15:30:00",118.19,117.96,118.087357375272,117.975
"2015-08-03","AAPL",187,"15:35:00",118.17,117.88,117.994489844582,118.17
"2015-08-03","AAPL",188,"15:40:00",118.27,118.1,118.169617505943,118.16
"2015-08-03","AAPL",189,"15:45:00",118.2,117.96,118.080878187161,118.1
"2015-08-03","AAPL",190,"15:50:00",118.17,118,118.078128731683,118.055
"2015-08-03","AAPL",191,"15:55:00",118.45,118.03,118.239869815151,118.45
"2015-08-03","AMZN",114,"09:30:00",538.55,536.32,537.612546608314,536.52
"2015-08-03","AMZN",115,"09:35:00",537.46,535.77,536.421768956743,537.27
"2015-08-03","AMZN",116,"09:40:00",538.35,536.4,537.688610058027,537.42
"2015-08-03","AMZN",117,"09:45:00",539.35,536.28,537.567319197206,539.35
"2015-08-03","AMZN",118,"09:50:00",539.95,538.71,539.45455047847,538.83
"2015-08-03","AMZN",119,"09:55:00",540.44,538.81,539.660874238227,540.22
"2015-08-03","AMZN",120,"10:00:00",540.26,537.71,539.017785079364,537.73
"2015-08-03","AMZN",121,"10:05:00",538.405,536.55,537.488226710097,536.89
"2015-08-03","AMZN",122,"10:10:00",537.68,536.8,537.219557758621,536.9
"2015-08-03","AMZN",123,"10:15:00",536.8,534.15,535.245781801127,534.42
"2015-08-03","AMZN",124,"10:20:00",535.05,533.77,534.518305031446,534.75
"2015-08-03","AMZN",125,"10:25:00",535.39,534.12,534.743667894737,535.11
"2015-08-03","AMZN",126,"10:30:00",534.97,534.011,534.64140062893,534.7
"2015-08-03","AMZN",127,"10:35:00",535.35,534.5001,534.924845833334,534.875
"2015-08-03","AMZN",128,"10:40:00",535.16,534.1,534.57401659751,535.13
"2015-08-03","AMZN",129,"10:45:00",536,534.51,535.264808974359,536
"2015-08-03","AMZN",130,"10:50:00",536.35,535.45,535.932797260274,535.58
"2015-08-03","AMZN",131,"10:55:00",536.65,535.26,535.964163128491,536.22
"2015-08-03","AMZN",132,"11:00:00",536.6,535.68,536.24563899371,536.458
"2015-08-03","AMZN",133,"11:05:00",537.89,536.48,537.231679896907,537.61
"2015-08-03","AMZN",134,"11:10:00",538.52,537.35,537.947083088236,537.4
"2015-08-03","AMZN",135,"11:15:00",537.94,537.35,537.587553968254,537.45
"2015-08-03","AMZN",136,"11:20:00",537.905,536.86,537.31597852349,537.45
"2015-08-03","AMZN",137,"11:25:00",537.54,536.08,536.918093965518,536.18
"2015-08-03","AMZN",138,"11:30:00",536.525,535.6105,536.060609523809,535.9
"2015-08-03","AMZN",139,"11:35:00",536.2,535.01,535.538620276498,535.65
"2015-08-03","AMZN",140,"11:40:00",536.4,535.375,535.8875,536.17
"2015-08-03","AMZN",141,"11:45:00",536.76,536.11,536.457852427185,536.5501
"2015-08-03","AMZN",142,"11:50:00",537.37,536.365,536.686364516129,537.32
"2015-08-03","AMZN",143,"11:55:00",537.59,537.086,537.396886259543,537.45
"2015-08-03","AMZN",144,"12:00:00",537.65,536.31,537.075613679246,536.71
"2015-08-03","AMZN",145,"12:05:00",536.98,535.7,536.294238571428,536.31
"2015-08-03","AMZN",146,"12:10:00",536.62,535.6301,536.130785436893,536.44
"2015-08-03","AMZN",147,"12:15:00",536.629,535.24,536.072665833333,535.24
"2015-08-03","AMZN",148,"12:20:00",536.34,534.5,535.081473958334,536.19
"2015-08-03","AMZN",149,"12:25:00",535.91,535.08,535.336335,535.58
"2015-08-03","AMZN",150,"12:30:00",535.74,534.02,534.81572983871,534.77
"2015-08-03","AMZN",151,"12:35:00",534.64,533.5601,533.94821396648,533.59
"2015-08-03","AMZN",152,"12:40:00",534.69,533.28,534.091118928571,534.49
"2015-08-03","AMZN",153,"12:45:00",534.32,532.6,533.278546715328,532.87
"2015-08-03","AMZN",154,"12:50:00",532.79,531.304,532.109144736842,531.5
"2015-08-03","AMZN",155,"12:55:00",532.32,530.71,531.470101930502,531.586
"2015-08-03","AMZN",156,"13:00:00",531.65,530.33,530.958859793814,531.02
"2015-08-03","AMZN",157,"13:05:00",531.5,529.59,530.544787209302,529.83
"2015-08-03","AMZN",158,"13:10:00",530.98,529.36,530.102738116591,530.49
"2015-08-03","AMZN",159,"13:15:00",531.56,530.33,531.015246640316,531.4
"2015-08-03","AMZN",160,"13:20:00",531.83,530.635,531.13554654088,530.97
"2015-08-03","AMZN",161,"13:25:00",532.81,530.91,531.948820661157,532.4
"2015-08-03","AMZN",162,"13:30:00",532.6,531.31,531.925763865546,531.43
"2015-08-03","AMZN",163,"13:35:00",532.88,531.43,532.395810714286,532.24
"2015-08-03","AMZN",164,"13:40:00",532.32,531.83,532.106274157303,532
"2015-08-03","AMZN",165,"13:45:00",532.17,531.39,531.831348888889,532.1
"2015-08-03","AMZN",166,"13:50:00",532.5,531.33,531.888256613757,531.65
"2015-08-03","AMZN",167,"13:55:00",532.99,531.76,532.303296503496,532.99
"2015-08-03","AMZN",168,"14:00:00",533.7,532.13,532.90685882353,533.6631
"2015-08-03","AMZN",169,"14:05:00",533.89,532.87,533.477550393701,533.89
"2015-08-03","AMZN",170,"14:10:00",533.9,532.32,533.327257291667,533.45
"2015-08-03","AMZN",171,"14:15:00",534.1899,533.06,533.5460140625,533.09
"2015-08-03","AMZN",172,"14:20:00",533.67,532.17,532.947221153846,532.815
"2015-08-03","AMZN",173,"14:25:00",533.39,532.28,532.879492537313,533.25
"2015-08-03","AMZN",174,"14:30:00",533.2599,532.38,532.851321052632,533.12
"2015-08-03","AMZN",175,"14:35:00",534.18,533.14,533.51392371134,534.18
"2015-08-03","AMZN",176,"14:40:00",534.69,533.8,534.273112080537,533.95
"2015-08-03","AMZN",177,"14:45:00",534.31,533.31,533.811356944444,533.53
"2015-08-03","AMZN",178,"14:50:00",534,532.64,533.277022891566,533.45
"2015-08-03","AMZN",179,"14:55:00",533.8,532.687,533.256436363636,532.96
"2015-08-03","AMZN",180,"15:00:00",533.5,532.25,532.98877037037,533.27
"2015-08-03","AMZN",181,"15:05:00",533.67,532.555,533.1272484375,533.17
"2015-08-03","AMZN",182,"15:10:00",533.3816,532.48,532.914693617021,533.025
"2015-08-03","AMZN",183,"15:15:00",533.5,532.22,532.802164423077,533.11
"2015-08-03","AMZN",184,"15:20:00",533.117,532.17,532.722325274725,533.02
"2015-08-03","AMZN",185,"15:25:00",533.84,532.36,533.157801923077,533.175
"2015-08-03","AMZN",186,"15:30:00",533.72,532.26,533.042082926829,533.02
"2015-08-03","AMZN",187,"15:35:00",533.64,532.71,533.103393283582,533.64
"2015-08-03","AMZN",188,"15:40:00",533.99,532.93,533.414296842106,533.88
"2015-08-03","AMZN",189,"15:45:00",534.22,533.1528,533.790037060703,534.22
"2015-08-03","AMZN",190,"15:50:00",534.5,533.93,534.336870909091,534.43
"2015-08-03","AMZN",191,"15:55:00",535.51,533.94,534.647139704209,535.02
"2015-08-03","DAVE",114,"09:30:00",17.96,17.93,17.945,17.96
"2015-08-03","DAVE",115,"09:35:00",17.9994,17.91,17.9547,17.9994
"2015-08-03","DAVE",116,"09:40:00",17.87,17.87,17.87,17.87
"2015-08-03","DAVE",118,"09:50:00",17.735,17.695,17.715,17.695
"2015-08-03","DAVE",120,"10:00:00",17.69,17.67,17.68,17.69
"2015-08-03","DAVE",121,"10:05:00",17.56,17.56,17.56,17.56
"2015-08-03","DAVE",122,"10:10:00",17.56,17.56,17.56,17.56
"2015-08-03","DAVE",124,"10:20:00",17.65,17.65,17.65,17.65
"2015-08-03","DAVE",126,"10:30:00",17.6,17.52,17.56,17.6
"2015-08-03","DAVE",127,"10:35:00",17.48,17.48,17.48,17.48
"2015-08-03","DAVE",128,"10:40:00",17.61,17.49,17.55,17.61
"2015-08-03","DAVE",129,"10:45:00",17.44,17.44,17.44,17.44
"2015-08-03","DAVE",130,"10:50:00",17.56,17.56,17.56,17.56
"2015-08-03","DAVE",131,"10:55:00",17.43,17.38,17.405,17.43
"2015-08-03","DAVE",132,"11:00:00",17.34,17.262,17.3072,17.32
"2015-08-03","DAVE",133,"11:05:00",17.28,17.27,17.275,17.28
"2015-08-03","DAVE",135,"11:15:00",17.27,17.23,17.25,17.27
"2015-08-03","DAVE",136,"11:20:00",17.32,17.3,17.31,17.32
"2015-08-03","DAVE",137,"11:25:00",17.4,17.375,17.38875,17.4
"2015-08-03","DAVE",139,"11:35:00",17.44,17.44,17.44,17.44
"2015-08-03","DAVE",141,"11:45:00",17.42,17.42,17.42,17.42
"2015-08-03","DAVE",142,"11:50:00",17.42,17.42,17.42,17.42
"2015-08-03","DAVE",143,"11:55:00",17.39,17.39,17.39,17.39
"2015-08-03","DAVE",144,"12:00:00",17.435,17.36,17.3975,17.36
"2015-08-03","DAVE",146,"12:10:00",17.37,17.36,17.365,17.36
"2015-08-03","DAVE",147,"12:15:00",17.36,17.35,17.3533333333333,17.36
"2015-08-03","DAVE",148,"12:20:00",17.4,17.37,17.385,17.4
"2015-08-03","DAVE",149,"12:25:00",17.37,17.37,17.37,17.37
"2015-08-03","DAVE",150,"12:30:00",17.33,17.33,17.33,17.33
"2015-08-03","DAVE",153,"12:45:00",17.38,17.38,17.38,17.38
"2015-08-03","DAVE",154,"12:50:00",17.39,17.39,17.39,17.39
"2015-08-03","DAVE",155,"12:55:00",17.33,17.33,17.33,17.33
"2015-08-03","DAVE",158,"13:10:00",17.34,17.31,17.325,17.31
"2015-08-03","DAVE",159,"13:15:00",17.36,17.34,17.35,17.36
"2015-08-03","DAVE",160,"13:20:00",17.37,17.37,17.37,17.37
"2015-08-03","DAVE",162,"13:30:00",17.3504,17.3504,17.3504,17.3504
"2015-08-03","DAVE",163,"13:35:00",17.33,17.31,17.32,17.31
"2015-08-03","DAVE",165,"13:45:00",17.32,17.32,17.32,17.32
"2015-08-03","DAVE",171,"14:15:00",17.35,17.27,17.3156315789474,17.34
"2015-08-03","DAVE",172,"14:20:00",17.4,17.35,17.3666666666667,17.4
"2015-08-03","DAVE",175,"14:35:00",17.39,17.39,17.39,17.39
"2015-08-03","DAVE",176,"14:40:00",17.4,17.35,17.37125,17.35
"2015-08-03","DAVE",177,"14:45:00",17.41,17.35,17.383,17.41
"2015-08-03","DAVE",178,"14:50:00",17.45,17.45,17.45,17.45
"2015-08-03","DAVE",181,"15:05:00",17.58,17.53,17.557,17.55
"2015-08-03","DAVE",182,"15:10:00",17.56,17.52,17.5422333333333,17.55
"2015-08-03","DAVE",184,"15:20:00",17.69,17.62,17.655,17.62
"2015-08-03","DAVE",186,"15:30:00",17.69,17.69,17.69,17.69
"2015-08-03","DAVE",189,"15:45:00",17.75,17.72,17.74,17.75
"2015-08-03","DAVE",190,"15:50:00",17.78,17.66,17.7333333333333,17.66
"2015-08-03","DAVE",191,"15:55:00",17.7,17.63,17.6626470588235,17.64
"2015-08-03","MSFT",114,"09:30:00",47,46.8,46.8970596718478,46.8288
"2015-08-03","MSFT",115,"09:35:00",46.84,46.605,46.7165537260151,46.69
"2015-08-03","MSFT",116,"09:40:00",46.73,46.47,46.6027828777717,46.47
"2015-08-03","MSFT",117,"09:45:00",46.64,46.45,46.5626572719801,46.63
"2015-08-03","MSFT",118,"09:50:00",46.74,46.62,46.6923127509498,46.7
"2015-08-03","MSFT",119,"09:55:00",46.86,46.7,46.7998069505326,46.83
"2015-08-03","MSFT",120,"10:00:00",46.83,46.665,46.7560126582281,46.6701
"2015-08-03","MSFT",121,"10:05:00",46.74,46.63,46.6796286392408,46.65
"2015-08-03","MSFT",122,"10:10:00",46.775,46.64,46.7242234828498,46.765
"2015-08-03","MSFT",123,"10:15:00",46.77,46.68,46.7312891230717,46.73
"2015-08-03","MSFT",124,"10:20:00",46.79,46.7,46.7477772638944,46.709
"2015-08-03","MSFT",125,"10:25:00",46.7,46.611,46.6594366185217,46.66
"2015-08-03","MSFT",126,"10:30:00",46.65,46.525,46.5786565123794,46.6095
"2015-08-03","MSFT",127,"10:35:00",46.68,46.59,46.6364359506449,46.64
"2015-08-03","MSFT",128,"10:40:00",46.68,46.6,46.6358468793343,46.61
"2015-08-03","MSFT",129,"10:45:00",46.61,46.55,46.5765422902494,46.58
"2015-08-03","MSFT",130,"10:50:00",46.63,46.55,46.5789946455505,46.57
"2015-08-03","MSFT",131,"10:55:00",46.645,46.545,46.5913792526492,46.635
"2015-08-03","MSFT",132,"11:00:00",46.68,46.61,46.6484570707073,46.65
"2015-08-03","MSFT",133,"11:05:00",46.69,46.64,46.655437676057,46.64
"2015-08-03","MSFT",134,"11:10:00",46.75,46.63,46.6969470167066,46.7262
"2015-08-03","MSFT",135,"11:15:00",46.81,46.724,46.7692942077231,46.78
"2015-08-03","MSFT",136,"11:20:00",46.85,46.77,46.7941272727273,46.845
"2015-08-03","MSFT",137,"11:25:00",46.87,46.82,46.8437491289193,46.87
"2015-08-03","MSFT",138,"11:30:00",46.97,46.85,46.9117338153002,46.96
"2015-08-03","MSFT",139,"11:35:00",46.965,46.9,46.9366439678282,46.93
"2015-08-03","MSFT",140,"11:40:00",46.97,46.88,46.9298025945946,46.89
"2015-08-03","MSFT",141,"11:45:00",46.955,46.89,46.914787528175,46.9438
"2015-08-03","MSFT",142,"11:50:00",46.99,46.93,46.9508838206623,46.985
"2015-08-03","MSFT",143,"11:55:00",46.99,46.925,46.9537516624034,46.94
"2015-08-03","MSFT",144,"12:00:00",46.975,46.93,46.948298132428,46.95
"2015-08-03","MSFT",145,"12:05:00",46.97,46.93,46.9472128712872,46.9462
"2015-08-03","MSFT",146,"12:10:00",46.97,46.94,46.9533239370077,46.96
"2015-08-03","MSFT",147,"12:15:00",46.97,46.925,46.946714579946,46.95
"2015-08-03","MSFT",148,"12:20:00",46.98,46.94,46.9612265957447,46.97
"2015-08-03","MSFT",149,"12:25:00",46.97,46.92,46.9486077014218,46.94
"2015-08-03","MSFT",150,"12:30:00",46.935,46.84,46.8900508440916,46.8801
"2015-08-03","MSFT",151,"12:35:00",46.89,46.79,46.8285126843662,46.795
"2015-08-03","MSFT",152,"12:40:00",46.81,46.74,46.7782104207119,46.77
"2015-08-03","MSFT",153,"12:45:00",46.77,46.72,46.750108096591,46.76
"2015-08-03","MSFT",154,"12:50:00",46.77,46.65,46.7281038943894,46.67
"2015-08-03","MSFT",155,"12:55:00",46.69,46.61,46.6543760474306,46.685
"2015-08-03","MSFT",156,"13:00:00",46.7,46.64,46.6690361274098,46.695
"2015-08-03","MSFT",157,"13:05:00",46.695,46.515,46.6030290709814,46.525
"2015-08-03","MSFT",158,"13:10:00",46.58,46.51,46.5397860320285,46.55
"2015-08-03","MSFT",159,"13:15:00",46.57,46.525,46.5462599099099,46.53
"2015-08-03","MSFT",160,"13:20:00",46.64,46.535,46.6009404388714,46.62
"2015-08-03","MSFT",161,"13:25:00",46.625,46.57,46.5985113587656,46.595
"2015-08-03","MSFT",162,"13:30:00",46.63,46.57,46.603341143911,46.58
"2015-08-03","MSFT",163,"13:35:00",46.66,46.56,46.6140376184032,46.635
"2015-08-03","MSFT",164,"13:40:00",46.67,46.615,46.6406952586206,46.63
"2015-08-03","MSFT",165,"13:45:00",46.66,46.595,46.6328703125003,46.65
"2015-08-03","MSFT",166,"13:50:00",46.68,46.62,46.6569942460317,46.64
"2015-08-03","MSFT",167,"13:55:00",46.65,46.54,46.5825133333341,46.5433
"2015-08-03","MSFT",168,"14:00:00",46.55,46.47,46.5077917081259,46.55
"2015-08-03","MSFT",169,"14:05:00",46.55,46.5,46.5155557692306,46.53
"2015-08-03","MSFT",170,"14:10:00",46.55,46.495,46.5253451428571,46.5435
"2015-08-03","MSFT",171,"14:15:00",46.61,46.54,46.5772652229296,46.58
"2015-08-03","MSFT",172,"14:20:00",46.61,46.53,46.5644636932707,46.61
"2015-08-03","MSFT",173,"14:25:00",46.605,46.54,46.5674742584748,46.58
"2015-08-03","MSFT",174,"14:30:00",46.585,46.52,46.55326535009,46.56
"2015-08-03","MSFT",175,"14:35:00",46.6,46.52,46.5594888707039,46.591
"2015-08-03","MSFT",176,"14:40:00",46.67,46.59,46.641847120131,46.63
"2015-08-03","MSFT",177,"14:45:00",46.63,46.55,46.5895934173672,46.5799
"2015-08-03","MSFT",178,"14:50:00",46.6,46.53,46.5656382445141,46.535
"2015-08-03","MSFT",179,"14:55:00",46.57,46.505,46.5440107400721,46.57
"2015-08-03","MSFT",180,"15:00:00",46.59,46.52,46.5483353276356,46.54
"2015-08-03","MSFT",181,"15:05:00",46.57,46.52,46.5510265050168,46.5562
"2015-08-03","MSFT",182,"15:10:00",46.55,46.515,46.5328161087869,46.5301
"2015-08-03","MSFT",183,"15:15:00",46.535,46.49,46.5095677419354,46.53
"2015-08-03","MSFT",184,"15:20:00",46.57,46.505,46.5403931113665,46.55
"2015-08-03","MSFT",185,"15:25:00",46.61,46.545,46.5694112112109,46.6
"2015-08-03","MSFT",186,"15:30:00",46.62,46.54,46.5757094302557,46.59
"2015-08-03","MSFT",187,"15:35:00",46.68,46.57,46.6174432077134,46.679
"2015-08-03","MSFT",188,"15:40:00",46.77,46.66,46.7142074758842,46.77
"2015-08-03","MSFT",189,"15:45:00",46.77,46.66,46.7056306600429,46.7
"2015-08-03","MSFT",190,"15:50:00",46.72,46.67,46.6930244503079,46.72
"2015-08-03","MSFT",191,"15:55:00",46.82,46.67,46.7385825777353,46.81
